Unnamed_0,ID,rooms_qnty,metro_station_rating,time_to_metro,apart_area,floor,house_type,parking,price,repairs,balcony,bathroom,animals_kids,room_furn,kitch_furn,fridge,washing_mach,internet,ceil_height,elevator
10463,274943480,1,0,11,40.0,8,1,0,35000.0,2,2,1,0,1,1,1,1,0,2.64,1
10464,274960086,2,0,9,48.0,4,3,1,38000.0,1,3,2,2,1,1,1,1,1,2.64,1
10465,206312332,1,0,7,35.0,8,1,1,39000.0,2,1,1,1,1,1,1,1,1,2.64,1
10466,273100557,2,0,12,45.0,3,1,1,45000.0,1,1,1,1,1,0,0,1,1,2.6,1
10467,274809886,3,1,9,64.0,7,1,0,45000.0,1,1,2,0,1,1,0,1,0,2.5,1
10468,274008348,3,0,2,96.0,14,4,1,73000.0,3,3,4,2,1,1,1,1,1,2.9,1
10469,270993180,4,1,6,154.0,35,4,1,130000.0,3,0,3,1,1,1,1,1,1,3.1,1
10470,274398113,1,0,5,40.0,10,2,0,29000.0,1,1,1,2,1,1,1,1,1,2.64,1
10471,274006801,1,0,13,33.0,4,2,0,30000.0,1,1,1,0,1,1,1,1,1,2.64,1
10472,274838072,1,0,9,32.0,1,2,1,32000.0,1,0,1,0,1,1,1,1,1,3.06,1
10473,274849385,1,1,8,38.0,12,1,0,33000.0,1,2,1,1,1,0,0,1,1,3.06,0
10474,274003614,1,0,10,38.0,9,1,1,34990.0,2,2,1,0,1,1,1,1,1,2.64,1
10475,273511588,1,1,14,36.0,1,1,1,35000.0,3,0,1,0,1,1,1,1,1,3.06,1
10476,274876906,1,0,10,37.0,4,3,0,35000.0,2,0,2,2,1,1,1,1,1,2.7,1
10477,272214725,1,1,10,38.0,10,1,1,35000.0,2,1,1,1,1,1,1,1,1,2.64,1
10478,270771855,1,0,7,40.0,10,2,0,38000.0,2,2,1,2,1,1,1,1,1,2.64,1
10479,267961788,2,1,9,48.0,8,1,0,40000.0,1,0,2,0,1,1,1,1,0,2.5,1
10480,274756170,2,1,5,44.1,7,1,0,42000.0,2,1,2,2,1,1,1,1,1,3.06,1
10481,274646416,2,0,2,45.0,5,1,0,45000.0,1,4,2,1,1,0,0,1,1,2.8,1
10482,274361833,2,1,12,56.0,11,2,1,45000.0,1,1,2,1,1,1,1,1,1,2.64,1
10483,256625705,2,0,16,45.0,3,1,0,45000.0,1,1,1,1,1,1,1,1,1,2.64,1
10484,274807021,2,1,7,55.0,13,1,0,45000.0,2,3,2,2,1,1,1,1,1,2.64,1
10485,274339071,2,0,11,48.0,5,1,1,48000.0,1,1,2,2,1,0,0,1,1,2.7,1
10486,268102024,1,0,8,36.0,8,3,0,48000.0,1,2,1,0,1,0,0,1,1,2.7,1
10487,274392897,2,0,8,44.0,6,1,0,50000.0,1,1,0,2,1,1,1,1,1,3.06,1
10488,274639438,1,0,11,44.0,17,1,1,50000.0,1,2,2,2,1,0,0,1,1,2.8,1
10489,269183647,2,1,13,63.0,3,1,0,50000.0,1,2,2,2,1,0,0,1,1,2.7,1
10490,274193713,2,1,15,52.0,4,1,1,50000.0,2,1,2,2,1,1,1,1,1,3.06,1
10491,271805162,2,0,0,50.0,5,1,0,50000.0,1,0,1,0,1,1,1,1,1,2.64,1
10492,272762904,2,1,10,45.0,5,1,0,52000.0,1,1,2,2,1,0,0,1,1,2.6,0
10493,274715266,2,0,3,50.7,2,1,1,52000.0,2,0,2,2,1,1,1,1,1,3.06,1
10494,270640499,1,0,19,50.0,4,4,0,53000.0,2,3,1,2,1,1,1,1,1,3.06,1
10495,270377797,3,0,6,78.0,17,2,1,55000.0,1,1,2,1,1,1,1,1,1,2.64,1
10496,270484769,3,0,11,56.0,1,2,0,55000.0,2,0,3,2,1,1,1,1,1,2.64,1
10497,274483008,3,1,12,63.3,3,2,0,55000.0,1,1,2,2,1,1,1,1,1,2.64,1
10498,270691005,2,0,10,60.0,20,1,1,55000.0,2,2,1,1,1,1,1,1,1,2.64,1
10499,273665921,2,1,13,59.0,5,1,0,55000.0,2,2,2,1,1,1,1,1,1,3.06,1
10500,273317120,2,1,5,50.0,6,2,0,59000.0,2,2,1,0,1,1,1,1,1,2.5,1
10501,273873020,3,1,12,72.0,10,1,0,60000.0,2,1,3,1,1,1,1,1,1,3.06,1
10502,274026725,3,1,11,63.0,9,1,0,65000.0,1,2,2,2,0,0,0,1,1,2.6,1
10503,272981040,3,0,8,73.0,14,1,1,68000.0,1,2,2,2,1,0,0,1,1,2.6,1
10504,257058024,3,1,13,71.0,11,4,0,78000.0,1,1,4,2,1,1,1,1,1,3.06,1
10505,274735902,3,1,6,102.0,10,4,1,85000.0,2,0,2,1,1,1,1,1,1,3.06,1
10506,273691884,2,1,6,65.0,20,4,1,90000.0,3,1,1,1,1,1,1,1,1,3.0,1
10507,271436500,3,1,10,100.0,3,2,0,90000.0,2,0,2,2,1,1,1,1,0,3.06,1
10508,273796343,3,1,6,100.0,34,4,0,100000.0,2,0,2,1,1,1,1,1,1,3.0,1
10509,251334123,3,0,14,150.0,11,4,1,104500.0,3,5,3,2,1,1,1,1,1,3.0,1
10510,273926603,3,1,10,107.0,15,2,1,110000.0,3,5,3,1,1,1,1,1,1,3.06,1
10511,274403448,3,1,6,99.0,37,4,0,110000.0,3,0,4,1,0,1,1,1,1,3.0,1
10512,273435168,3,1,4,120.0,27,4,1,120000.0,2,0,2,1,1,1,1,1,1,3.06,1
10513,274946512,1,0,11,37.0,12,2,0,33000.0,1,2,1,1,1,1,1,1,1,2.64,1
10514,274569870,1,0,15,35.0,5,3,0,33000.0,1,3,2,1,1,1,1,1,0,3.06,1
10515,220870754,1,0,4,40.0,10,4,0,35000.0,1,3,2,2,1,1,1,1,1,2.64,1
10516,274891035,1,0,5,39.0,12,2,1,35000.0,2,2,1,0,1,1,1,1,1,2.64,1
10517,169282818,1,1,5,43.0,17,1,1,35000.0,1,3,1,2,1,1,1,1,1,2.64,1
10518,274772747,1,0,10,40.0,4,1,1,37000.0,2,2,2,1,1,1,0,1,1,2.64,1
10519,250081739,1,1,15,39.0,8,1,0,38000.0,1,2,2,0,1,1,1,1,1,3.06,1
10520,273900402,1,0,8,25.0,1,2,1,38500.0,2,0,1,1,0,0,1,1,0,3.06,0
10521,274619396,2,1,12,47.0,7,1,1,39000.0,1,1,2,1,1,1,1,1,0,2.64,1
10522,274291194,2,0,5,51.0,16,4,0,41000.0,1,2,2,1,,,,,,2.64,1
10523,273753049,2,0,1,45.0,3,1,0,43000.0,1,0,2,1,1,1,1,1,1,3.06,1
10524,274884590,2,1,10,45.0,2,1,1,45000.0,1,2,2,1,1,1,1,1,1,2.64,1
10525,264279298,1,0,10,33.2,8,1,1,45000.0,1,0,2,1,1,1,1,1,1,2.6,1
10526,264551983,2,0,5,47.0,5,1,0,45000.0,2,3,2,1,1,1,1,1,1,2.64,1
10527,274795780,2,0,16,54.0,3,1,1,46000.0,1,2,3,2,1,1,1,1,1,3.06,1
10528,263466083,2,0,19,44.0,12,3,0,47000.0,2,2,2,1,1,1,1,1,0,3.06,1
10529,274951624,1,0,9,35.0,8,3,0,48000.0,2,2,1,0,1,1,1,1,1,3.06,1
10530,274879106,1,0,5,36.0,3,1,0,49000.0,3,0,1,0,1,1,1,1,1,3.06,1
10531,273700206,2,0,12,58.0,13,2,0,53000.0,2,2,2,2,1,1,1,1,1,3.06,1
10532,270925273,1,1,14,35.0,6,2,1,54500.0,2,0,1,1,0,0,1,1,0,3.06,0
10533,273551431,2,1,10,50.0,2,2,1,55000.0,2,0,3,0,1,1,1,1,0,4.6,1
10534,274889862,3,1,5,65.0,11,2,0,55000.0,1,2,2,2,1,1,1,1,1,2.5,1
10535,274411370,3,1,10,65.0,2,1,1,58000.0,2,1,2,2,1,1,1,1,1,3.06,1
10536,273869875,2,0,4,48.0,11,1,0,60000.0,2,1,1,1,1,1,1,1,1,3.06,1
10537,271395800,2,1,5,60.0,3,1,0,60000.0,1,2,0,1,1,1,1,1,1,2.85,1
10538,273579105,3,1,11,77.0,16,1,0,60000.0,2,0,1,1,1,1,1,1,1,2.64,1
10539,271865481,3,0,9,79.4,22,1,0,60000.0,2,1,1,1,1,1,1,1,1,3.06,1
10540,274371705,3,1,12,64.0,6,1,1,60000.0,1,4,2,2,1,1,1,1,1,2.64,1
10541,207288354,2,1,12,70.0,6,1,1,60000.0,1,2,2,2,1,1,1,1,1,2.75,1
10542,270301338,3,1,12,54.0,7,1,0,60000.0,1,1,1,1,1,1,1,1,0,2.64,1
10543,272826464,3,1,11,78.0,16,1,0,65000.0,2,2,1,2,1,1,1,1,1,2.64,1
10544,274491963,3,1,11,78.0,16,1,0,65000.0,2,2,1,2,1,1,1,1,1,2.64,1
10545,273603121,3,0,8,73.8,14,1,0,68000.0,1,1,2,2,1,1,1,1,1,2.64,1
10546,274766616,3,1,6,100.0,18,4,1,80000.0,2,2,3,2,1,1,1,1,0,3.06,1
10547,274554799,2,0,10,44.0,6,2,0,50000.0,1,1,2,2,1,1,1,1,1,2.64,1
10548,272478959,2,1,9,82.7,11,4,1,25000.0,0,3,4,0,0,0,1,0,0,3.06,1
10549,274961095,1,1,9,37.0,6,1,0,32000.0,1,1,1,1,1,1,1,1,0,2.64,1
10550,266620191,1,0,2,37.6,11,1,1,35000.0,1,1,1,0,1,1,1,1,0,2.64,1
10551,274332371,1,1,16,38.0,4,1,1,35000.0,1,1,1,2,1,1,1,1,1,2.64,1
10552,274483865,3,0,6,59.0,9,2,1,36000.0,0,1,2,2,1,1,1,1,0,2.5,1
10553,274758992,1,1,14,33.0,6,1,0,38000.0,1,0,1,1,1,1,1,1,0,2.64,1
10554,214260482,1,1,12,33.0,7,2,0,42000.0,2,0,0,1,1,1,1,1,0,3.06,1
10555,274312074,2,1,13,36.0,3,2,1,43000.0,2,0,1,2,1,1,1,1,1,3.06,1
10556,256466759,3,1,10,55.0,8,1,1,45000.0,1,3,2,2,1,1,1,1,1,2.64,1
10557,268720025,1,0,12,43.5,17,1,0,50000.0,2,2,2,1,1,1,1,1,1,3.06,1
10558,274570156,3,0,3,62.0,4,2,0,55000.0,1,3,2,2,1,1,1,1,1,2.64,1
10559,272397344,3,1,8,80.0,3,1,1,65000.0,1,2,3,2,1,1,1,1,1,2.7,1
10560,273007533,3,1,10,100.0,33,4,1,90000.0,2,0,0,1,1,1,1,1,1,3.2,1
10561,271233860,3,1,6,98.0,2,2,0,135000.0,3,0,2,1,1,1,1,1,1,3.06,0
10562,274767829,1,1,12,20.0,1,4,0,20000.0,1,0,3,0,,,,,,2.64,1
10563,274836325,2,1,12,48.0,1,1,1,42000.0,1,2,2,0,1,1,1,1,1,2.64,1
10564,270701029,2,1,4,52.0,12,1,1,55000.0,2,2,2,2,1,1,1,1,1,3.06,1
10565,265088067,2,1,7,44.9,11,1,0,62000.0,3,2,2,0,1,1,1,1,1,3.06,1
10566,273675100,3,1,7,74.4,15,1,1,65000.0,2,1,2,1,1,1,1,1,1,2.64,1
10567,273577799,4,2,15,102.0,4,4,0,300000.0,1,0,4,1,1,1,1,1,1,3.3,0
10568,272954985,4,0,11,144.0,4,2,0,350000.0,2,0,4,2,1,1,1,1,1,3.06,1
10569,272022669,2,0,1,93.0,24,4,0,350000.0,1,0,4,2,1,1,1,1,1,4.0,1
10570,270696810,2,0,5,108.0,58,2,0,350000.0,1,0,2,1,1,1,1,1,1,3.4,0
10571,274103896,3,2,9,98.0,3,4,0,370000.0,2,0,2,2,1,1,1,1,1,3.06,1
10572,271254638,3,2,5,100.0,3,4,0,370000.0,1,0,4,0,1,1,1,1,1,4.1,0
10573,270696812,2,0,1,110.0,10,4,0,432000.0,1,0,4,2,1,1,1,1,1,4.0,1
10574,239000397,3,0,4,184.0,23,4,0,650000.0,1,0,6,1,1,1,1,1,1,3.06,1
10575,259346747,5,2,5,400.0,14,5,1,690000.0,1,4,6,1,1,1,1,1,1,3.0,1
10576,274535538,2,0,4,86.0,12,2,0,200000.0,3,0,0,0,1,1,1,1,0,3.06,0
10577,273540583,4,2,8,170.0,7,4,0,210000.0,3,3,2,1,1,1,1,1,1,3.06,1
10578,271497048,2,0,3,98.0,55,4,0,209000.0,3,0,3,2,1,1,1,1,1,3.06,1
10579,270751857,4,2,6,130.0,5,2,1,225000.0,2,0,2,1,1,1,1,1,1,3.2,1
10580,274590343,2,0,10,65.0,8,5,1,240000.0,2,1,4,0,1,1,1,1,1,3.06,1
10581,273785164,4,2,6,191.0,5,2,1,350000.0,2,1,3,2,1,1,1,1,1,3.2,1
10582,272952487,2,2,10,80.0,14,2,0,145000.0,2,0,1,2,1,1,1,1,1,3.06,0
10583,274792159,2,0,4,65.0,29,4,0,199999.0,3,0,1,2,1,1,1,1,1,3.06,0
10584,274549288,2,0,3,64.0,58,4,1,220000.0,3,0,4,2,1,1,1,1,1,3.7,1
10585,271193290,2,0,4,77.0,39,4,0,220000.0,1,0,1,2,1,1,1,1,1,3.06,0
10586,274549286,2,0,3,60.0,43,4,1,230000.0,3,0,2,2,1,1,1,1,1,3.7,1
10587,274642762,4,0,10,147.0,6,2,1,270000.0,2,1,2,0,1,1,1,1,1,3.06,1
10588,273621801,4,2,10,250.0,5,2,0,350000.0,2,1,4,2,1,1,1,1,1,3.3,1
10589,271403788,4,0,2,220.0,25,4,0,365000.0,1,0,4,2,1,1,1,1,1,3.06,1
10590,272284938,3,2,9,105.0,12,2,1,450000.0,3,0,2,1,1,1,1,1,1,3.06,1
10591,265917781,4,2,8,190.0,3,2,0,500000.0,3,0,2,1,1,1,1,1,1,3.2,1
10592,274320481,4,2,9,140.0,4,2,1,700000.0,3,0,3,1,1,1,1,1,1,3.06,1
10593,190291967,2,2,6,60.0,4,2,1,70000.0,2,1,2,1,1,1,1,1,1,3.2,1
10594,274671758,1,2,9,50.0,21,4,1,115000.0,3,0,0,0,1,1,1,1,0,3.06,1
10595,272285231,2,2,8,80.0,12,2,0,145000.0,2,0,1,0,1,1,1,1,1,3.06,1
10596,271725720,3,2,6,76.0,6,2,1,195000.0,3,2,1,0,1,1,1,1,1,3.0,1
10597,274749832,2,0,9,90.9,22,4,0,199900.0,3,0,0,2,,,,,,3.06,0
10598,271822312,2,0,4,77.0,43,4,0,215000.0,1,0,1,2,1,1,1,1,1,3.06,0
10599,274340072,4,0,10,150.0,6,2,1,270000.0,2,2,4,2,1,1,1,1,1,3.06,1
10600,273916252,2,0,2,80.0,75,4,0,299900.0,1,0,0,0,1,1,1,1,1,3.06,1
10601,269137766,3,2,8,142.0,2,2,0,300000.0,2,0,2,0,1,1,1,1,1,3.2,1
10602,273572647,3,2,8,115.0,2,2,0,300000.0,2,1,2,1,1,1,1,1,1,3.06,0
10603,271296954,2,0,2,120.0,45,4,0,300000.0,3,0,3,2,1,1,1,1,1,3.06,1
10604,274810878,4,2,10,250.0,4,2,1,350000.0,2,0,4,1,0,1,1,1,1,3.06,0
10605,274738626,3,0,4,90.0,35,4,0,349900.0,3,0,3,2,1,1,1,1,1,3.06,0
10606,274740469,3,0,4,99.0,50,4,0,399999.0,3,0,3,2,1,1,1,1,1,3.06,0
10607,272279097,3,2,15,112.0,12,5,1,450000.0,3,1,2,1,1,1,1,1,1,3.2,1
10608,267367603,6,2,10,347.0,2,2,0,1500000.0,3,1,4,1,1,1,1,1,1,3.2,1
10609,274979445,2,0,9,41.0,5,2,1,40000.0,2,1,2,0,1,1,1,1,1,3.06,1
10610,274307570,3,2,2,80.0,12,2,1,90000.0,1,0,1,2,1,1,1,1,1,3.06,1
10611,274202065,3,1,3,83.0,11,2,1,140000.0,3,0,2,2,1,1,1,1,1,3.0,1
10612,273351158,3,0,7,80.0,5,2,1,170000.0,2,3,1,1,1,1,1,1,1,3.2,1
10613,273902891,4,2,11,125.0,13,2,0,200000.0,2,3,3,2,1,1,1,1,1,3.06,1
10614,271593064,2,0,4,72.0,28,4,0,200000.0,3,0,1,2,1,1,1,1,1,3.06,0
10615,243573513,1,0,4,65.0,14,2,1,217000.0,3,0,0,2,1,1,1,1,1,3.06,0
10616,271202996,3,2,15,140.0,2,5,1,220000.0,2,1,2,1,1,1,1,1,1,3.2,1
10617,274736578,2,0,4,65.0,39,4,0,229000.0,3,0,1,2,1,1,1,1,1,3.06,0
10618,271589608,2,0,4,106.0,48,4,0,240000.0,3,0,3,2,1,1,1,1,1,3.06,0
10619,274403666,2,0,1,91.0,36,4,0,250000.0,2,0,3,0,1,0,1,1,1,3.0,1
10620,274223064,3,0,9,120.0,6,2,0,250000.0,2,1,2,0,1,1,1,1,1,3.06,1
10621,270067736,2,0,2,150.0,85,4,0,349000.0,3,0,3,2,1,1,1,1,1,3.06,1
10622,274444314,1,0,1,78.3,71,3,1,360000.0,3,0,2,1,1,1,1,1,0,3.5,1
10623,273542848,3,0,3,110.0,58,4,1,650000.0,3,0,4,2,1,1,0,0,1,3.2,1
10624,270843684,6,2,12,347.0,2,2,0,1500000.0,3,0,0,1,1,1,1,1,1,3.06,1
10625,274642028,2,0,10,45.0,7,2,1,52000.0,1,1,1,2,1,1,1,1,1,3.06,1
10626,274259622,2,2,1,45.0,7,2,1,55000.0,2,2,1,2,1,1,1,1,1,2.64,1
10627,274533322,1,2,10,50.0,6,2,1,120000.0,3,0,1,2,1,1,1,1,1,3.06,1
10628,269052524,6,2,14,150.0,6,2,0,150000.0,1,1,2,0,1,1,1,1,1,3.06,1
10629,271003908,4,2,6,120.0,5,2,0,150000.0,2,0,2,0,1,1,1,1,1,3.06,1
10630,271517768,1,0,4,68.0,48,4,0,190000.0,3,0,0,2,1,1,1,1,1,3.06,0
10631,274734837,2,0,2,85.0,35,4,0,199999.0,3,0,3,2,1,1,1,1,1,3.06,1
10632,271130597,2,0,4,72.0,58,4,0,210000.0,1,0,0,2,1,1,1,1,1,3.06,0
10633,269105438,3,0,9,90.0,3,4,0,220000.0,3,0,3,2,1,1,1,1,1,3.06,1
10634,271436089,3,0,8,118.0,6,2,1,250000.0,1,1,2,1,1,1,1,1,1,3.2,1
10635,274081358,3,2,10,130.0,2,2,1,300000.0,2,1,1,2,1,1,1,1,1,3.2,1
10636,270407867,4,2,7,105.0,3,2,1,300000.0,2,0,1,2,1,1,1,1,1,3.2,1
10637,272820570,4,0,7,144.0,3,2,1,350000.0,2,0,2,1,1,1,1,1,1,3.06,0
10638,255571290,5,2,8,176.0,3,2,0,450000.0,2,3,4,2,1,1,1,1,1,3.06,1
10639,274303880,1,2,10,48.0,2,2,1,70000.0,3,0,1,0,1,1,1,1,1,3.06,0
10640,274760786,3,2,9,90.0,4,2,0,120000.0,2,1,2,0,1,1,1,1,1,3.06,1
10641,274136421,3,2,10,70.0,11,2,1,130000.0,2,2,1,2,1,1,1,1,1,3.0,1
10642,264333510,3,2,10,130.0,13,5,1,140000.0,1,3,2,2,1,1,1,1,1,3.0,1
10643,274831131,5,2,15,150.0,6,2,1,145000.0,1,2,5,1,1,1,1,1,1,3.06,1
10644,272928281,2,2,10,70.0,20,4,1,150000.0,3,0,2,0,1,1,1,1,0,3.1,1
10645,274341350,4,0,5,100.0,3,2,1,150000.0,2,0,1,2,0,1,1,1,1,3.06,1
10646,274279353,2,2,15,76.0,6,5,1,150000.0,3,0,2,0,1,1,1,1,1,3.0,1
10647,271447076,4,2,8,120.0,5,2,0,150000.0,2,0,1,0,1,1,1,1,1,3.06,1
10648,274042514,2,2,10,56.0,11,2,1,150000.0,2,2,1,2,1,1,1,1,1,3.06,1
10649,271776949,2,2,5,60.0,3,4,1,160000.0,2,1,1,0,1,1,1,1,1,3.06,1
10650,274861215,2,1,2,68.0,15,2,1,160000.0,3,0,3,0,1,1,1,1,1,3.0,1
10651,274932664,2,1,2,75.0,29,2,1,170000.0,3,0,3,2,1,1,1,1,1,3.0,1
10652,273907632,4,2,11,134.0,11,2,0,170000.0,2,0,4,0,1,1,1,1,0,3.06,1
10653,243998537,1,0,4,70.0,13,2,1,218000.0,3,0,3,2,1,1,1,1,1,3.06,0
10654,256632988,4,2,10,125.0,6,6,1,230000.0,1,2,2,2,1,0,0,1,1,3.2,1
10655,183939586,2,2,5,70.0,4,2,1,230000.0,3,0,1,0,1,1,1,1,1,3.06,1
10656,272095720,2,0,6,76.0,16,5,1,250000.0,3,4,2,1,1,1,1,1,0,3.2,1
10657,274872436,2,0,2,90.0,33,4,0,249000.0,3,0,3,2,1,1,1,1,1,3.06,1
10658,268569107,2,0,4,60.0,31,4,1,250000.0,3,0,1,1,1,1,1,1,1,3.2,0
10659,274807079,3,0,10,80.0,8,5,0,280000.0,3,0,0,1,1,1,1,1,0,3.06,0
10660,273816583,3,0,5,88.2,36,4,0,300000.0,3,0,0,1,1,1,1,1,1,3.06,0
10661,271331148,5,2,10,200.0,5,2,1,300000.0,2,1,2,2,0,1,1,1,1,3.06,1
10662,151722971,3,0,11,130.0,2,2,1,300000.0,3,1,1,2,1,1,1,1,1,3.06,1
10663,272690475,5,2,5,160.0,3,2,0,330000.0,2,0,3,1,0,1,1,1,1,3.2,1
10664,273965311,6,2,5,240.0,5,2,1,350000.0,2,0,2,1,1,1,0,1,1,3.06,0
10665,270067893,3,0,2,150.0,70,4,0,350000.0,3,0,3,2,1,1,1,1,1,3.06,1
10666,259350583,2,0,3,101.0,43,4,1,400000.0,1,0,3,1,1,0,0,1,1,3.0,1
10667,272897544,6,2,5,225.0,7,2,1,460000.0,2,1,4,2,1,1,1,1,1,3.2,1
10668,274407681,3,0,9,190.0,34,4,0,489999.0,3,0,0,2,,,,,,3.06,0
10669,274410819,3,0,9,232.0,49,4,0,649900.0,3,0,0,2,,,,,,3.06,0
10670,271305627,4,2,11,150.0,4,2,0,650000.0,3,2,0,1,1,1,1,1,0,3.06,0
10671,274836530,3,2,3,130.0,2,4,1,750000.0,3,0,4,0,1,1,1,1,1,3.06,1
10672,271729425,5,2,9,156.0,5,2,0,900000.0,3,2,4,0,,,,,,3.1,0
10673,274946184,1,2,10,35.0,7,3,0,40000.0,2,1,1,2,1,1,1,1,1,3.06,1
10674,274635727,2,2,3,40.0,8,2,0,75000.0,1,1,1,0,1,0,0,1,1,3.06,0
10675,274356907,2,2,2,64.0,13,1,1,75000.0,1,3,2,1,0,0,0,1,1,2.7,1
10676,272944944,2,2,11,50.0,9,4,1,90000.0,1,0,1,1,1,0,0,1,1,3.0,1
10677,274980092,1,2,9,50.0,10,4,1,100000.0,3,0,1,0,1,1,1,1,1,3.06,1
10678,274871904,2,0,2,95.0,23,4,0,199000.0,3,0,3,0,,,,,,3.06,1
10679,255993304,4,2,10,125.0,6,6,1,230000.0,1,1,2,1,1,1,1,1,1,3.2,1
10680,269859899,3,0,7,76.0,16,5,0,250000.0,3,0,0,1,1,1,1,1,0,3.06,0
10681,269859947,3,2,10,110.0,11,2,0,250000.0,1,0,4,1,1,1,1,1,1,3.0,0
10682,203949941,2,2,11,80.0,5,2,0,290000.0,3,0,4,0,1,1,1,1,1,3.06,0
10683,273334320,4,2,7,166.0,5,2,1,300000.0,1,3,4,2,0,0,0,1,1,3.2,1
10684,271714717,5,2,10,200.0,4,2,0,300000.0,2,1,4,0,1,1,1,1,1,3.06,1
10685,252954695,2,0,2,105.0,33,2,0,350000.0,2,0,2,2,1,1,1,0,1,3.2,1
10686,273729553,3,0,6,96.0,20,4,0,400000.0,3,0,2,2,1,1,1,1,1,3.06,1
10687,273572764,2,0,2,101.0,43,4,1,400000.0,3,0,2,0,1,1,1,1,1,3.06,1
10688,273316213,3,0,9,112.7,59,4,0,469999.0,3,0,0,2,,,,,,3.06,0
10689,269228723,3,0,9,190.2,65,2,1,650000.0,3,0,3,2,1,1,1,1,1,3.06,1
10690,271069865,4,2,11,150.0,4,2,0,650000.0,2,1,0,0,1,1,1,1,1,3.06,1
10691,274906441,1,2,4,35.0,5,2,0,55000.0,2,0,2,0,1,1,1,1,1,2.7,1
10692,274909246,1,2,5,40.0,6,2,1,60000.0,2,0,2,1,1,1,1,1,1,3.06,1
10693,273687986,2,2,2,62.8,13,2,1,75000.0,2,4,2,1,1,1,1,1,1,2.6,1
10694,274881467,2,1,3,52.0,16,1,1,80000.0,1,3,2,0,1,0,0,1,1,3.06,0
10695,273479708,2,2,8,49.0,2,3,1,85000.0,1,0,1,1,1,0,0,1,1,2.5,1
10696,274807080,1,0,10,44.0,8,5,0,90000.0,3,2,1,0,1,1,1,1,0,3.06,1
10697,273903122,2,2,12,50.0,9,4,1,90000.0,2,0,1,1,1,1,1,1,1,3.0,1
10698,271310218,2,2,10,42.0,6,4,1,100000.0,1,0,1,2,1,0,0,1,1,3.0,1
10699,268313499,2,2,7,69.8,14,4,0,100000.0,2,0,2,2,1,1,1,1,0,3.06,0
10700,266094716,2,1,17,42.0,5,1,0,30000.0,1,0,1,2,1,1,1,1,1,3.06,1
10701,274881408,1,1,15,40.0,3,1,0,27000.0,1,1,1,2,1,1,1,1,1,3.06,1
10702,268334929,1,1,17,35.0,12,1,0,34000.0,1,0,1,1,1,0,0,1,1,2.7,1
10703,270136556,1,1,5,35.0,4,1,0,34000.0,1,0,1,1,1,0,0,1,1,2.7,1
10704,274882227,1,1,15,35.0,1,1,0,34999.0,2,0,0,1,1,1,1,1,1,3.06,1
10705,274553643,2,1,5,45.0,3,2,1,38000.0,1,1,1,1,1,1,1,1,0,3.06,1
10706,272685128,2,0,9,43.0,4,3,0,40000.0,2,0,2,1,1,1,1,1,1,3.06,0
10707,205251080,1,1,10,35.0,8,1,1,23000.0,1,2,1,0,1,1,1,1,1,2.64,1
10708,274712071,1,1,15,32.0,8,1,0,25000.0,1,0,1,2,1,1,1,1,1,3.06,1
10709,274926900,1,1,6,38.0,6,1,0,27000.0,1,0,1,2,1,1,1,1,1,2.64,1
10710,274866592,1,1,12,36.0,7,3,0,28000.0,1,0,1,0,1,1,1,1,1,3.06,1
10711,275001255,1,1,14,17.0,6,2,1,29000.0,2,0,1,1,1,1,1,1,1,3.0,0
10712,274308448,1,1,14,36.0,14,3,0,30000.0,1,2,1,1,1,1,1,1,1,2.64,1
10713,274802542,1,1,6,37.0,6,1,0,30000.0,1,0,1,2,1,1,1,1,1,2.64,1
10714,274445682,1,0,4,32.6,5,1,0,30000.0,2,0,1,1,1,1,1,1,1,2.64,1
10715,273340478,1,1,10,39.0,4,1,0,30000.0,1,0,1,0,1,1,1,1,1,3.06,1
10716,274181420,1,1,20,42.0,14,3,0,30000.0,2,0,0,0,,,,,,2.64,1
10717,274215672,2,1,5,54.0,12,1,1,33000.0,0,1,2,1,1,1,1,1,1,3.06,1
10718,274634705,1,1,15,33.0,2,2,0,33000.0,1,0,0,0,1,1,1,1,0,3.06,0
10719,274395536,1,1,8,40.0,4,1,0,34000.0,2,0,1,1,1,1,1,1,1,3.06,1
10720,266805477,1,1,20,33.0,6,1,0,35000.0,1,0,1,0,1,0,0,1,1,2.7,1
10721,273734925,1,1,14,40.0,10,1,0,35000.0,1,2,0,2,1,1,1,1,1,3.06,1
10722,272070105,2,1,20,44.1,9,2,1,35000.0,1,0,2,1,1,1,1,1,1,3.06,1
10723,270308953,1,1,15,36.0,9,1,0,35000.0,1,1,1,0,1,1,1,1,1,2.64,1
10724,211615479,1,1,15,35.0,7,3,1,35000.0,1,0,1,1,1,1,1,1,1,3.06,1
10725,274176229,1,1,11,35.0,4,1,0,35000.0,1,0,2,1,1,1,1,1,1,2.48,1
10726,274482974,2,1,6,48.0,8,1,0,35000.0,1,2,2,1,1,1,1,1,1,3.06,1
10727,273468072,2,1,5,65.0,1,1,0,35000.0,1,2,1,2,1,1,1,1,1,2.64,1
10728,274131541,1,1,12,30.0,5,1,0,35000.0,2,0,1,0,1,1,1,1,1,2.64,1
10729,274895344,1,1,9,33.0,4,1,1,35000.0,3,0,1,2,1,1,1,1,1,2.7,1
10730,274669957,1,1,11,36.0,1,2,0,36900.0,1,0,2,2,1,0,0,1,1,2.9,0
